%time,field.header.seq,field.header.stamp,field.header.frame_id,field.actuate,field.body_name.data,field.use_offset,field.body_offset.position.x,field.body_offset.position.y,field.body_offset.position.z,field.body_offset.orientation.x,field.body_offset.orientation.y,field.body_offset.orientation.z,field.body_offset.orientation.w,field.use_sensor_data,field.sensor_identifier.data
1682978000140416266,1425,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000145694259,1426,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000153497576,1427,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000161622160,1428,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000170039876,1429,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000178526394,1430,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000187469987,1431,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000196709160,1432,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000203637819,1433,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000211879634,1434,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000220283607,1435,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000228754791,1436,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000242233938,1437,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000245780667,1438,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000253867348,1439,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000263144157,1440,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000272354163,1441,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000279475648,1442,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000287197084,1443,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000298243273,1444,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000303597045,1445,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000312008508,1446,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000321236855,1447,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000329068488,1448,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000338167935,1449,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000345618165,1450,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000354640461,1451,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000362598188,1452,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000371060218,1453,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000381103772,1454,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000390347115,1455,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000397054139,1456,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000404283905,1457,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000413157961,1458,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000421022935,1459,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000429312643,1460,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000440525775,1461,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000447784540,1462,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000454238763,1463,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000462831561,1464,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000472303532,1465,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000479433485,1466,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000487882480,1467,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000495209294,1468,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000504675332,1469,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000511886602,1470,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000521201790,1471,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000529005655,1472,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000538108954,1473,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000545793773,1474,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000553622547,1475,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000563888451,1476,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000570243671,1477,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000578951103,1478,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000587289202,1479,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000595918148,1480,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000603803541,1481,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000612159098,1482,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000621311636,1483,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000630334152,1484,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000638549152,1485,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000645649555,1486,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000653550123,1487,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000663917337,1488,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000671040617,1489,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000679069854,1490,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000687463016,1491,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000699647337,1492,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000704036625,1493,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000712562369,1494,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000721512676,1495,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000729376621,1496,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000738723210,1497,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000745424304,1498,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000754278165,1499,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000762780451,1500,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000771388162,1501,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000780179794,1502,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000787735627,1503,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000796023153,1504,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000804586815,1505,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000814686299,1506,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000821187785,1507,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000829031139,1508,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000837124067,1509,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000846993370,1510,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000854123796,1511,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000862481402,1512,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000872914034,1513,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000879583887,1514,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000887821313,1515,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000897342716,1516,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000904760923,1517,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000913036871,1518,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000920773984,1519,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000929456289,1520,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000941981585,1521,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000945614804,1522,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000954129839,1523,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000963238692,1524,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000973098157,1525,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000978657759,1526,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000987648942,1527,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978000997502266,1528,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001004201003,1529,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001012990951,1530,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001021014847,1531,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001028809309,1532,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001038737914,1533,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001045789637,1534,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001055356314,1535,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001062022707,1536,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001070976254,1537,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001079967158,1538,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001086949680,1539,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001098334884,1540,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001104423566,1541,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001113120046,1542,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001120288460,1543,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001128631148,1544,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001140162579,1545,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001147223615,1546,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001154161065,1547,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001162465191,1548,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001171846446,1549,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001179442152,1550,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001187962781,1551,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001198005184,1552,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001205925560,1553,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001212176434,1554,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001221159599,1555,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001229282351,1556,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001240625961,1557,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001246158330,1558,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001257703707,1559,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001264032583,1560,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001271333288,1561,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001279716885,1562,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001287302749,1563,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001300040730,1564,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001306371139,1565,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001312234168,1566,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001321965119,1567,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001329329175,1568,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001339426978,1569,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001345743621,1570,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001359235755,1571,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001362277780,1572,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001370675678,1573,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001380137528,1574,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001389311877,1575,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001396977694,1576,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001404400636,1577,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001413151163,1578,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001420708904,1579,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001429517538,1580,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001440742279,1581,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001447701967,1582,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001453787096,1583,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001462522762,1584,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001471029679,1585,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001479803281,1586,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001487479465,1587,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001497942520,1588,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001504113705,1589,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001512236939,1590,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001520682304,1591,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001529062350,1592,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001541006834,1593,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001546906177,1594,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001554292562,1595,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001563418352,1596,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001570876432,1597,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001580376053,1598,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001588885191,1599,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001598807288,1600,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001603960675,1601,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001612545522,1602,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001621181845,1603,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001629335639,1604,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001637834122,1605,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001645803492,1606,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001654303333,1607,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001661852703,1608,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001670348027,1609,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001680840201,1610,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001688084905,1611,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001699746401,1612,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001703965200,1613,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001713278691,1614,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001720889219,1615,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001729254955,1616,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001739117469,1617,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001747399778,1618,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001754237133,1619,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001762637595,1620,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001770901037,1621,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001779951856,1622,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001788464342,1623,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001800035134,1624,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001806439943,1625,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001812143843,1626,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001821951519,1627,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001829808347,1628,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001842758013,1629,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001846133583,1630,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001853885837,1631,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001862783588,1632,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001871584039,1633,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001881774766,1634,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001888235842,1635,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001900148071,1636,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001903503872,1637,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001912185867,1638,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001921570589,1639,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001930045333,1640,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001940902109,1641,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001945944339,1642,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001957121978,1643,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001962321819,1644,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001971090194,1645,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001980570020,1646,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001988436012,1647,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978001999834720,1648,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002004027601,1649,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002012811384,1650,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002021158556,1651,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002029153554,1652,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002040449305,1653,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002047063174,1654,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002053923911,1655,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002063050949,1656,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002071772164,1657,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002080379490,1658,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002087717221,1659,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002098147417,1660,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002103474367,1661,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002112424118,1662,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002121885760,1663,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002131814860,1664,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002141716995,1665,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002145837160,1666,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002153706847,1667,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002163763455,1668,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002171277239,1669,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002180866480,1670,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002187710860,1671,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002199919771,1672,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002203850755,1673,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002212296989,1674,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1682978002222693471,1675,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
