%time,field.header.seq,field.header.stamp,field.header.frame_id,field.sim_step,field.type.data,field.parent_name.data,field.identifier.data,field.name.data,field.wall_time,field.sim_time,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.actuated
1683409358727723147,2264,1683409358719962597,,3673,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.681793212890625,30.608333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358736023585,2265,1683409358727809429,,3674,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.690126419067383,30.616666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358744424823,2266,1683409358736080408,,3675,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.69845962524414,30.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358752737727,2267,1683409358744904757,,3676,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.70679473876953,30.633333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358761036550,2268,1683409358752719641,,3677,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.71512794494629,30.641666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358769379462,2269,1683409358761086226,,3678,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.723461151123047,30.649999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358777692016,2270,1683409358770190001,,3679,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.731794357299805,30.65833282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358786051336,2271,1683409358777865887,,3680,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.740127563476562,30.66666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358794416319,2272,1683409358786183596,,3681,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.74846076965332,30.674999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358802639527,2273,1683409358795137167,,3682,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.756793975830078,30.683332443237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358811019741,2274,1683409358803183317,,3683,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.765127182006836,30.691667556762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358819431103,2275,1683409358811517954,,3684,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.773460388183594,30.700000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358827676785,2276,1683409358820225954,,3685,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.78179359436035,30.70833396911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358836021876,2277,1683409358828164339,,3686,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.79012680053711,30.71666717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358844374641,2278,1683409358836385727,,3687,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.7984619140625,30.725000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358852745442,2279,1683409358845204830,,3688,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.806795120239258,30.733333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358861062301,2280,1683409358853021860,,3689,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.815128326416016,30.741666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358869385215,2281,1683409358861134291,,3690,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.823461532592773,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358877681063,2282,1683409358869812965,,3691,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.83179473876953,30.758333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358886049227,2283,1683409358877722263,,3692,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.84012794494629,30.766666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358894398460,2284,1683409358886206627,,3693,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.848461151123047,30.774999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358902748536,2285,1683409358894808292,,3694,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.856794357299805,30.78333282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358911030768,2286,1683409358902807713,,3695,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.865127563476562,30.79166603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358919391640,2287,1683409358911071539,,3696,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.873462677001953,30.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358927680426,2288,1683409358920042992,,3697,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.88179588317871,30.808332443237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358936024959,2289,1683409358928196907,,3698,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.89012908935547,30.816667556762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358944387686,2290,1683409358936367512,,3699,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.898462295532227,30.825000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358952740305,2291,1683409358944903612,,3700,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.906795501708984,30.83333396911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358961052027,2292,1683409358952818394,,3701,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.915128707885742,30.84166717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358969373111,2293,1683409358961070776,,3702,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.9234619140625,30.850000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358977702572,2294,1683409358970079660,,3703,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.931795120239258,30.858333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358986035130,2295,1683409358977899551,,3704,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.940128326416016,30.866666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409358994367287,2296,1683409358986251831,,3705,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.948461532592773,30.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359002727952,2297,1683409358994898081,,3706,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.956796646118164,30.883333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359011069005,2298,1683409359002593517,,3707,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.96512794494629,30.891666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359019371748,2299,1683409359011982918,,3708,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.97346305847168,30.899999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359027661492,2300,1683409359019981384,,3709,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.981796264648438,30.90833282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359036031340,2301,1683409359028427601,,3710,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.990129470825195,30.91666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359044367044,2302,1683409359036185503,,3711,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,30.998462677001953,30.924999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359052676690,2303,1683409359044901609,,3712,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.00679588317871,30.933332443237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359061030153,2304,1683409359053143024,,3713,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.01512908935547,30.941667556762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359069317700,2305,1683409359061065912,,3714,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.023462295532227,30.950000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359077651068,2306,1683409359069883108,,3715,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.031795501708984,30.95833396911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359086029378,2307,1683409359078173161,,3716,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.040128707885742,30.96666717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359094363793,2308,1683409359086622000,,3717,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.0484619140625,30.975000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359102692760,2309,1683409359095247507,,3718,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.05679702758789,30.983333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359111028121,2310,1683409359103238344,,3719,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.06513023376465,30.991666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359119417758,2311,1683409359111541271,,3720,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.073463439941406,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359127680198,2312,1683409359120558262,,3721,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.081796646118164,31.008333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359136014225,2313,1683409359128160000,,3722,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.090129852294922,31.016666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359144346031,2314,1683409359136498451,,3723,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.09846305847168,31.024999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359152707149,2315,1683409359145339489,,3724,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.106796264648438,31.03333282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359161131794,2316,1683409359153186798,,3725,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.115129470825195,31.04166603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359169355787,2317,1683409359161581993,,3726,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.123462677001953,31.049999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359177631617,2318,1683409359170424223,,3727,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.131797790527344,31.058332443237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359186009846,2319,1683409359178000927,,3728,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.1401309967041,31.066667556762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359194361268,2320,1683409359186690092,,3729,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.14846420288086,31.075000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359202681168,2321,1683409359195383072,,3730,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.156797409057617,31.08333396911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359211051143,2322,1683409359202851772,,3731,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.165130615234375,31.09166717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359219355828,2323,1683409359211094856,,3732,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.173463821411133,31.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359227683750,2324,1683409359219997644,,3733,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.18179702758789,31.108333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359236011475,2325,1683409359227834463,,3734,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.19013023376465,31.116666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359244356619,2326,1683409359236014843,,3735,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.198463439941406,31.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359252685762,2327,1683409359245508671,,3736,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.206796646118164,31.133333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359261023123,2328,1683409359252654314,,3737,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.215129852294922,31.141666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359269381977,2329,1683409359261902809,,3738,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.223464965820312,31.149999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359277727851,2330,1683409359270771980,,3739,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.23179817199707,31.15833282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359286060630,2331,1683409359278182507,,3740,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.240131378173828,31.16666603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359294375790,2332,1683409359286544561,,3741,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.248464584350586,31.174999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359302705882,2333,1683409359295504332,,3742,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.256797790527344,31.183332443237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359311028925,2334,1683409359303157091,,3743,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.2651309967041,31.191667556762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359319350520,2335,1683409359311697721,,3744,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.27346420288086,31.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359327694566,2336,1683409359320420504,,3745,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.281797409057617,31.20833396911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359336003302,2337,1683409359328219175,,3746,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.290130615234375,31.21666717529297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359344339677,2338,1683409359336518288,,3747,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.298463821411133,31.225000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359352703204,2339,1683409359345212698,,3748,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.30679702758789,31.233333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359360987903,2340,1683409359352914333,,3749,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.31513214111328,31.241666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359369464479,2341,1683409359361043692,,3750,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.32346534729004,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359377692858,2342,1683409359369871855,,3751,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.331798553466797,31.258333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359386031386,2343,1683409359377745152,,3752,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.340131759643555,31.266666412353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359394363743,2344,1683409359386077166,,3753,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.348464965820312,31.274999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359402669335,2345,1683409359394871235,,3754,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.35679817199707,31.28333282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359411034468,2346,1683409359402707338,,3755,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.365131378173828,31.29166603088379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1683409359419377050,2347,1683409359411027193,,3756,CONSTRAINT,/ambf/env/psm1/BODY tool yaw link,/ambf/env/psm1/ACTUATOR Actuator0,Actuator0,31.373464584350586,31.299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
