%time,field.header.seq,field.header.stamp,field.header.frame_id,field.actuate,field.body_name.data,field.use_offset,field.body_offset.position.x,field.body_offset.position.y,field.body_offset.position.z,field.body_offset.orientation.x,field.body_offset.orientation.y,field.body_offset.orientation.z,field.body_offset.orientation.w,field.use_sensor_data,field.sensor_identifier.data
1683408597492145804,2064,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597499640389,2065,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597508203224,2066,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597516928812,2067,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597525152100,2068,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597534806169,2069,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597541651334,2070,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597550942226,2071,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597558554656,2072,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597567082984,2073,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597575442512,2074,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597586642432,2075,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597592067915,2076,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597600248183,2077,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597607986174,2078,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597617398333,2079,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597624597474,2080,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597632924486,2081,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597641912467,2082,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597649694856,2083,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597658006046,2084,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597667209805,2085,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597677388962,2086,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597683975895,2087,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597691676121,2088,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597700098412,2089,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597711541537,2090,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597716524211,2091,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597725715379,2092,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597736117510,2093,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597741913698,2094,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597750196290,2095,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597759514156,2096,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597766638693,2097,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597775001337,2098,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597783228547,2099,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597793055457,2100,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597799377523,2101,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597809020364,2102,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597816844848,2103,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597826845762,2104,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597832841221,2105,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597841484660,2106,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597849886762,2107,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597858571516,2108,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597866710717,2109,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597877370537,2110,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597883522841,2111,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597891455191,2112,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597899920890,2113,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597910153752,2114,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597917556457,2115,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597926340862,2116,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597933222412,2117,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597941630458,2118,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597950440135,2119,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597958448543,2120,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597967930902,2121,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597977273675,2122,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597983544531,2123,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408597991150755,2124,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598000241097,2125,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598008517259,2126,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598017143237,2127,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598024987775,2128,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598035311979,2129,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598041839262,2130,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598050111807,2131,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598058368526,2132,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598070390387,2133,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598074918311,2134,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598083014043,2135,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598091498353,2136,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598100604483,2137,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598108011733,2138,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598117307816,2139,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598124968909,2140,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598134277333,2141,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598141819072,2142,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598150174928,2143,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598159840105,2144,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598171138414,2145,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598175140849,2146,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598183513193,2147,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598192588402,2148,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598200311227,2149,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598208479336,2150,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598216419251,2151,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598225266665,2152,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598233472877,2153,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598241303747,2154,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598251172546,2155,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598259559066,2156,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598267328646,2157,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598274756269,2158,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598285414328,2159,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598291186400,2160,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598299582993,2161,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598308497680,2162,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598317302685,2163,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598324504138,2164,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598332690077,2165,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598341693404,2166,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598352411394,2167,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598359104630,2168,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598365926312,2169,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598374320268,2170,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598383575177,2171,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598391654577,2172,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598399654463,2173,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598408937136,2174,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598418568610,2175,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598425079259,2176,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598433714154,2177,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598442227699,2178,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598451235702,2179,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598458351677,2180,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598466834127,2181,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598476048355,2182,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598483304058,2183,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598491140388,2184,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598500496297,2185,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598509368919,2186,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598516969525,2187,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598524723588,2188,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598534084986,2189,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598542496836,2190,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598550259546,2191,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598557975626,2192,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598566858379,2193,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598576220771,2194,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598583235379,2195,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598591881880,2196,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598600665507,2197,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598608826390,2198,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598616225318,2199,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598624418813,2200,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598635512639,2201,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598641132405,2202,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598650443004,2203,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598659049805,2204,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598668330135,2205,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598674827072,2206,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598683204526,2207,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598692176533,2208,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598700330008,2209,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598708356137,2210,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598716517010,2211,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598724558372,2212,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598732997727,2213,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598741288777,2214,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598750305880,2215,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598758133543,2216,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598766446392,2217,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598775132414,2218,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598783230547,2219,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598793455930,2220,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598799700174,2221,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598808502667,2222,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598816800905,2223,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598824939107,2224,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598832934411,2225,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598841766892,2226,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598851666493,2227,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598858817319,2228,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598867143548,2229,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598876524461,2230,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598882953685,2231,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598892869788,2232,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598899620138,2233,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598908481667,2234,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598916633109,2235,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598924850959,2236,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598933637179,2237,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598943233786,2238,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598949657081,2239,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598958340993,2240,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598966759629,2241,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598974762369,2242,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598983446176,2243,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408598993378644,2244,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408599000519342,2245,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408599008577426,2246,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408599016666339,2247,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1683408599026465332,2248,0,,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
